"id","municipality_id:id","name","code"
parroquia_190102,l10n_ve_base.municipio_1901,Rivas Berti,190102
parroquia_190103,l10n_ve_base.municipio_1901,San Pedro Del Río,190103
parroquia_190201,l10n_ve_base.municipio_1902,Bolívar,190201
parroquia_190202,l10n_ve_base.municipio_1902,Palotal,190202
parroquia_190203,l10n_ve_base.municipio_1902,Juan Vicente Gómez,190203
parroquia_190204,l10n_ve_base.municipio_1902,Isaías Medina Angarita,190204
parroquia_190302,l10n_ve_base.municipio_1903,Juan Germán Roscio,190302
parroquia_190301,l10n_ve_base.municipio_1903,Independencia,190301
parroquia_190303,l10n_ve_base.municipio_1903,Román Cárdenas,190303
parroquia_190401,l10n_ve_base.municipio_1904,Cárdenas,190401
parroquia_190402,l10n_ve_base.municipio_1904,La Florida,190402
parroquia_190403,l10n_ve_base.municipio_1904,Amenodoro Rangel Lamús,190403
parroquia_190501,l10n_ve_base.municipio_1905,Jáuregui,190501
parroquia_190502,l10n_ve_base.municipio_1905,Emilio Constantino Guerrero,190502
parroquia_190503,l10n_ve_base.municipio_1905,Monseñor Miguel Antonio Salas,190503
parroquia_190601,l10n_ve_base.municipio_1906,Junín,190601
parroquia_190602,l10n_ve_base.municipio_1906,Bramón,190602
parroquia_190603,l10n_ve_base.municipio_1906,La Petrólia,190603
parroquia_190604,l10n_ve_base.municipio_1906,Quinimarí,190604
parroquia_190701,l10n_ve_base.municipio_1907,Lobatera,190701
parroquia_190702,l10n_ve_base.municipio_1907,Constitución,190702
parroquia_190801,l10n_ve_base.municipio_1908,La Concordia,190801
parroquia_190802,l10n_ve_base.municipio_1908,Pedro María Morantes,190802
parroquia_190803,l10n_ve_base.municipio_1908,San Juan Bautista,190803
parroquia_190804,l10n_ve_base.municipio_1908,San Sebastián,190804
parroquia_190805,l10n_ve_base.municipio_1908,Dr. Francisco Romero Lobo,190805
parroquia_190901,l10n_ve_base.municipio_1909,Capital Uribante,190901
parroquia_190902,l10n_ve_base.municipio_1909,Cárdenas,190902
parroquia_190903,l10n_ve_base.municipio_1909,Potosí,190903
parroquia_190904,l10n_ve_base.municipio_1909,Juan Pablo Peñaloza,190904
parroquia_191001,l10n_ve_base.municipio_1910,Córdoba,191001
parroquia_191101,l10n_ve_base.municipio_1911,García De Hevia,191101
parroquia_191102,l10n_ve_base.municipio_1911,Boca De Grita,191102
parroquia_191103,l10n_ve_base.municipio_1911,José Antonio Páez,191103
parroquia_191201,l10n_ve_base.municipio_1912,Guásimos,191201
parroquia_191301,l10n_ve_base.municipio_1913,Michelena,191301
parroquia_191401,l10n_ve_base.municipio_1914,Libertador,191401
parroquia_191402,l10n_ve_base.municipio_1914,San Joaquín De Navay,191402
parroquia_191403,l10n_ve_base.municipio_1914,Doradas,191403
parroquia_191404,l10n_ve_base.municipio_1914,Emeterio Ochoa,191404
parroquia_191501,l10n_ve_base.municipio_1915,Panamericano,191501
parroquia_191502,l10n_ve_base.municipio_1915,La Palmita,191502
parroquia_191601,l10n_ve_base.municipio_1916,Pedro María Ureña,191601
parroquia_191602,l10n_ve_base.municipio_1916,Nueva Arcadia,191602
parroquia_191701,l10n_ve_base.municipio_1917,Sucre,191701
parroquia_191702,l10n_ve_base.municipio_1917,San Pablo,191702
parroquia_191703,l10n_ve_base.municipio_1917,Eleazar López Contreras,191703
parroquia_191801,l10n_ve_base.municipio_1918,Andrés Bello,191801
parroquia_191901,l10n_ve_base.municipio_1919,Fernández Feo,191901
parroquia_191902,l10n_ve_base.municipio_1919,Santo Domingo,191902
parroquia_191903,l10n_ve_base.municipio_1919,Alberto Adriani,191903
parroquia_192001,l10n_ve_base.municipio_1920,Libertad,192001
parroquia_192002,l10n_ve_base.municipio_1920,Cipriano Castro,192002
parroquia_192003,l10n_ve_base.municipio_1920,Manuel Felipe Rugeles,192003
parroquia_192101,l10n_ve_base.municipio_1921,Samuel Darío Maldonado,192101
parroquia_192102,l10n_ve_base.municipio_1921,Boconó,192102
parroquia_192103,l10n_ve_base.municipio_1921,Hernández,192103
parroquia_192201,l10n_ve_base.municipio_1922,Seboruco,192201
parroquia_192301,l10n_ve_base.municipio_1923,Antonio Rómulo Costa,192301
parroquia_192401,l10n_ve_base.municipio_1924,Francisco De Miranda,192401
parroquia_192501,l10n_ve_base.municipio_1925,José María Vargas,192501
parroquia_192601,l10n_ve_base.municipio_1926,Rafael Urdaneta,192601
parroquia_192701,l10n_ve_base.municipio_1927,Simón Rodríguez,192701
parroquia_192801,l10n_ve_base.municipio_1928,Torbes,192801
parroquia_192901,l10n_ve_base.municipio_1929,San Judas Tadeo,192901
parroquia_200101,l10n_ve_base.municipio_2001,Betijoque,200101
parroquia_200102,l10n_ve_base.municipio_2001,José Gregorio Hernández,200102
parroquia_200103,l10n_ve_base.municipio_2001,La Pueblita,200103
parroquia_200104,l10n_ve_base.municipio_2001,Los Cedros,200104
parroquia_200201,l10n_ve_base.municipio_2002,Boconó,200201
parroquia_200202,l10n_ve_base.municipio_2002,El Carmen,200202
parroquia_200203,l10n_ve_base.municipio_2002,Mosquey,200203
parroquia_200204,l10n_ve_base.municipio_2002,Ayacucho,200204
parroquia_200205,l10n_ve_base.municipio_2002,Burbusay,200205
parroquia_200206,l10n_ve_base.municipio_2002,General Rivas,200206
parroquia_200207,l10n_ve_base.municipio_2002,Monseñor Jáuregui,200207
parroquia_200208,l10n_ve_base.municipio_2002,Rafael Rangel,200208
parroquia_200209,l10n_ve_base.municipio_2002,San José,200209
parroquia_200210,l10n_ve_base.municipio_2002,San Miguel,200210
parroquia_200211,l10n_ve_base.municipio_2002,Guaramacal,200211
parroquia_200212,l10n_ve_base.municipio_2002,Vega De Guaramacal,200212
parroquia_200301,l10n_ve_base.municipio_2003,Carache,200301
parroquia_200302,l10n_ve_base.municipio_2003,La Concepción,200302
parroquia_200303,l10n_ve_base.municipio_2003,Cuicas,200303
parroquia_200304,l10n_ve_base.municipio_2003,Panamericana,200304
parroquia_200305,l10n_ve_base.municipio_2003,Santa Cruz,200305
parroquia_200401,l10n_ve_base.municipio_2004,Escuque,200401
parroquia_200402,l10n_ve_base.municipio_2004,Sabana Libre,200402
parroquia_200403,l10n_ve_base.municipio_2004,La Unión,200403
parroquia_200404,l10n_ve_base.municipio_2004,Santa Rita,200404
parroquia_200501,l10n_ve_base.municipio_2005,Cristóbal Mendoza,200501
parroquia_200502,l10n_ve_base.municipio_2005,Chiquinquirá,200502
parroquia_200503,l10n_ve_base.municipio_2005,Matriz,200503
parroquia_200504,l10n_ve_base.municipio_2005,Monseñor Carrillo,200504
parroquia_200505,l10n_ve_base.municipio_2005,Cruz Carrillo,200505
parroquia_200506,l10n_ve_base.municipio_2005,Andrés Linares,200506
parroquia_200507,l10n_ve_base.municipio_2005,Tres Esquinas,200507
parroquia_200601,l10n_ve_base.municipio_2006,La Quebrada,200601
parroquia_200602,l10n_ve_base.municipio_2006,Jajó,200602
parroquia_200603,l10n_ve_base.municipio_2006,La Mesa,200603
parroquia_200604,l10n_ve_base.municipio_2006,Santiago,200604
parroquia_200605,l10n_ve_base.municipio_2006,Cabimbú,200605
parroquia_200606,l10n_ve_base.municipio_2006,Tuñame,200606
parroquia_200701,l10n_ve_base.municipio_2007,Mercedes Díaz,200701
parroquia_200702,l10n_ve_base.municipio_2007,Juan Ignacio Montilla,200702
parroquia_200703,l10n_ve_base.municipio_2007,La Beatriz,200703
parroquia_200704,l10n_ve_base.municipio_2007,Mendoza,200704
parroquia_200705,l10n_ve_base.municipio_2007,La Puerta,200705
parroquia_200706,l10n_ve_base.municipio_2007,San Luis,200706
parroquia_200801,l10n_ve_base.municipio_2008,Chejendé,200801
parroquia_200802,l10n_ve_base.municipio_2008,Carrillo,200802
parroquia_200803,l10n_ve_base.municipio_2008,Cegarra,200803
parroquia_200804,l10n_ve_base.municipio_2008,Bolivia,200804
parroquia_200805,l10n_ve_base.municipio_2008,Manuel Salvador Ulloa,200805
parroquia_200806,l10n_ve_base.municipio_2008,San José,200806
parroquia_200807,l10n_ve_base.municipio_2008,Arnoldo Gabaldón,200807
parroquia_200901,l10n_ve_base.municipio_2009,El Dividive,200901
parroquia_200902,l10n_ve_base.municipio_2009,Agua Caliente,200902
parroquia_200903,l10n_ve_base.municipio_2009,El Cenizo,200903
parroquia_200904,l10n_ve_base.municipio_2009,Agua Santa,200904
parroquia_200905,l10n_ve_base.municipio_2009,Valerita,200905
parroquia_201001,l10n_ve_base.municipio_2010,Monte Carmelo,201001
parroquia_201002,l10n_ve_base.municipio_2010,Buena Vista,201002
parroquia_201003,l10n_ve_base.municipio_2010,Santa María Del Horcón,201003
parroquia_201101,l10n_ve_base.municipio_2011,Motatán,201101
parroquia_201102,l10n_ve_base.municipio_2011,El Baño,201102
parroquia_201103,l10n_ve_base.municipio_2011,Jalisco,201103
parroquia_201201,l10n_ve_base.municipio_2012,Pampán,201201
parroquia_201202,l10n_ve_base.municipio_2012,Santa Ana,201202
parroquia_201203,l10n_ve_base.municipio_2012,La Paz,201203
parroquia_201204,l10n_ve_base.municipio_2012,Flor De Patria,201204
parroquia_201301,l10n_ve_base.municipio_2013,Carvajal,201301
parroquia_201302,l10n_ve_base.municipio_2013,Antonio Nicolás Briceño,201302
parroquia_201303,l10n_ve_base.municipio_2013,Campo Alegre,201303
parroquia_201304,l10n_ve_base.municipio_2013,José Leonardo Suárez,201304
parroquia_201401,l10n_ve_base.municipio_2014,Sabana De Mendoza,201401
parroquia_201402,l10n_ve_base.municipio_2014,Junín,201402
parroquia_201403,l10n_ve_base.municipio_2014,Valmore Rodríguez,201403
parroquia_201404,l10n_ve_base.municipio_2014,El Paraíso,201404
parroquia_201501,l10n_ve_base.municipio_2015,Santa Isabel,201501
parroquia_201502,l10n_ve_base.municipio_2015,Araguaney,201502
parroquia_201503,l10n_ve_base.municipio_2015,El Jagüito,201503
parroquia_201504,l10n_ve_base.municipio_2015,La Esperanza,201504
parroquia_201601,l10n_ve_base.municipio_2016,Sabana Grande,201601
parroquia_201602,l10n_ve_base.municipio_2016,Cheregüé,201602
parroquia_201603,l10n_ve_base.municipio_2016,Granados,201603
parroquia_201701,l10n_ve_base.municipio_2017,El Socorro,201701
parroquia_201702,l10n_ve_base.municipio_2017,Los Caprichos,201702
parroquia_201703,l10n_ve_base.municipio_2017,Antonio José De Sucre,201703
parroquia_201801,l10n_ve_base.municipio_2018,Campo Elías,201801
parroquia_201802,l10n_ve_base.municipio_2018,Arnoldo Gabaldón,201802
parroquia_201901,l10n_ve_base.municipio_2019,Santa Apolonia,201901
parroquia_201902,l10n_ve_base.municipio_2019,La Ceiba,201902
parroquia_201903,l10n_ve_base.municipio_2019,El Progreso,201903
parroquia_201904,l10n_ve_base.municipio_2019,Tres De Febrero,201904
parroquia_202001,l10n_ve_base.municipio_2020,Pampanito,202001
parroquia_202002,l10n_ve_base.municipio_2020,Pampanito Ii,202002
parroquia_202003,l10n_ve_base.municipio_2020,La Concepción,202003
parroquia_210101,l10n_ve_base.municipio_2101,Bolívar,210101
parroquia_210201,l10n_ve_base.municipio_2102,Bruzual,210201
parroquia_210202,l10n_ve_base.municipio_2102,Campo Elías,210202
parroquia_210301,l10n_ve_base.municipio_2103,Nirgua,210301
parroquia_210302,l10n_ve_base.municipio_2103,Salom,210302
parroquia_210303,l10n_ve_base.municipio_2103,Temerla,210303
parroquia_210401,l10n_ve_base.municipio_2104,San Felipe,210401
parroquia_210402,l10n_ve_base.municipio_2104,Albarico,210402
parroquia_210403,l10n_ve_base.municipio_2104,San Javier,210403
parroquia_210501,l10n_ve_base.municipio_2105,Sucre,210501
parroquia_210601,l10n_ve_base.municipio_2106,Urachiche,210601
parroquia_210701,l10n_ve_base.municipio_2107,Peña,210701
parroquia_210702,l10n_ve_base.municipio_2107,San Andrés,210702
parroquia_210801,l10n_ve_base.municipio_2108,José Antonio Páez,210801
parroquia_210901,l10n_ve_base.municipio_2109,La Trinidad,210901
parroquia_211001,l10n_ve_base.municipio_2110,Cocorote,211001
parroquia_211101,l10n_ve_base.municipio_2111,Independencia,211101
parroquia_211201,l10n_ve_base.municipio_2112,Arístides Bastidas,211201
parroquia_211301,l10n_ve_base.municipio_2113,Manuel Monge,211301
parroquia_211401,l10n_ve_base.municipio_2114,Veroes,211401
parroquia_211402,l10n_ve_base.municipio_2114,El Guayabo,211402
parroquia_220101,l10n_ve_base.municipio_2201,General Urdaneta,220101
parroquia_220102,l10n_ve_base.municipio_2201,Libertador,220102
parroquia_220103,l10n_ve_base.municipio_2201,Manuel Guanipa Matos,220103
parroquia_220104,l10n_ve_base.municipio_2201,Marcelino Briceño,220104
parroquia_220105,l10n_ve_base.municipio_2201,San Timoteo,220105
parroquia_220106,l10n_ve_base.municipio_2201,Pueblo Nuevo,220106
parroquia_220201,l10n_ve_base.municipio_2202,Pedro Lucas Urribarri,220201
parroquia_220202,l10n_ve_base.municipio_2202,Santa Rita,220202
parroquia_220203,l10n_ve_base.municipio_2202,José Cenovio Urribarri,220203
parroquia_220204,l10n_ve_base.municipio_2202,El Mene,220204
parroquia_220301,l10n_ve_base.municipio_2203,Santa Cruz Del Zulia,220301
parroquia_220302,l10n_ve_base.municipio_2203,Urribarri,220302
parroquia_220303,l10n_ve_base.municipio_2203,Moralito,220303
parroquia_220304,l10n_ve_base.municipio_2203,San Carlos Del Zulia,220304
parroquia_220305,l10n_ve_base.municipio_2203,Santa Bárbara,220305
parroquia_220401,l10n_ve_base.municipio_2204,Luis De Vicente,220401
parroquia_220402,l10n_ve_base.municipio_2204,Ricaurte,220402
parroquia_220403,l10n_ve_base.municipio_2204,Monseñor Marcos Sergio Godoy,220403
parroquia_220404,l10n_ve_base.municipio_2204,San Rafael,220404
parroquia_220405,l10n_ve_base.municipio_2204,Las Parcelas,220405
parroquia_220406,l10n_ve_base.municipio_2204,Tamare,220406
parroquia_220407,l10n_ve_base.municipio_2204,La Sierrita,220407
parroquia_220501,l10n_ve_base.municipio_2205,Bolívar,220501
parroquia_220502,l10n_ve_base.municipio_2205,Coquivacoa,220502
parroquia_220503,l10n_ve_base.municipio_2205,Cristo De Aranza,220503
parroquia_220504,l10n_ve_base.municipio_2205,Chiquinquirá,220504
parroquia_220505,l10n_ve_base.municipio_2205,Santa Lucía,220505
parroquia_220506,l10n_ve_base.municipio_2205,Olegario Villalobos,220506
parroquia_220507,l10n_ve_base.municipio_2205,Juana De Avila,220507
parroquia_220508,l10n_ve_base.municipio_2205,Caracciolo Parra Pérez,220508
parroquia_220509,l10n_ve_base.municipio_2205,Idelfonso Vásquez,220509
parroquia_220510,l10n_ve_base.municipio_2205,Cacique Mara,220510
parroquia_220511,l10n_ve_base.municipio_2205,Cecilio Acosta,220511
parroquia_220512,l10n_ve_base.municipio_2205,Raúl Leoni,220512
parroquia_220513,l10n_ve_base.municipio_2205,Francisco Eugenio Bustamante,220513
parroquia_220514,l10n_ve_base.municipio_2205,Manuel Dagnino,220514
parroquia_220515,l10n_ve_base.municipio_2205,Luis Hurtado Higuera,220515
parroquia_220516,l10n_ve_base.municipio_2205,Venancio Pulgar,220516
parroquia_220517,l10n_ve_base.municipio_2205,Antonio Borjas Romero,220517
parroquia_220518,l10n_ve_base.municipio_2205,San Isidro,220518
parroquia_220601,l10n_ve_base.municipio_2206,Faría,220601
parroquia_220602,l10n_ve_base.municipio_2206,San Antonio,220602
parroquia_220603,l10n_ve_base.municipio_2206,Ana María Campos,220603
parroquia_220604,l10n_ve_base.municipio_2206,San José,220604
parroquia_220605,l10n_ve_base.municipio_2206,Altagracia,220605
parroquia_220701,l10n_ve_base.municipio_2207,Guajira,220701
parroquia_220702,l10n_ve_base.municipio_2207,Elías Sánchez Rubio,220702
parroquia_220703,l10n_ve_base.municipio_2207,Sinamaica,220703
parroquia_220704,l10n_ve_base.municipio_2207,Alta Guajira,220704
parroquia_220801,l10n_ve_base.municipio_2208,San José De Perijá,220801
parroquia_220802,l10n_ve_base.municipio_2208,Bartolomé De Las Casas,220802
parroquia_220803,l10n_ve_base.municipio_2208,Libertad,220803
parroquia_220804,l10n_ve_base.municipio_2208,Río Negro,220804
parroquia_220901,l10n_ve_base.municipio_2209,Gibraltar,220901
parroquia_220902,l10n_ve_base.municipio_2209,Heras,220902
parroquia_220903,l10n_ve_base.municipio_2209,Monseñor Arturo Celestino Alvarez,220903
parroquia_220904,l10n_ve_base.municipio_2209,Rómulo Gallegos,220904
parroquia_220905,l10n_ve_base.municipio_2209,Bobures,220905
parroquia_220906,l10n_ve_base.municipio_2209,El Batey,220906
parroquia_221001,l10n_ve_base.municipio_2210,Andrés Bello,221001
parroquia_221002,l10n_ve_base.municipio_2210,Potreritos,221002
parroquia_221003,l10n_ve_base.municipio_2210,El Carmelo,221003
parroquia_221004,l10n_ve_base.municipio_2210,Chiquinquirá,221004
parroquia_221005,l10n_ve_base.municipio_2210,Concepción,221005
parroquia_221101,l10n_ve_base.municipio_2211,Eleazar López Contreras,221101
parroquia_221102,l10n_ve_base.municipio_2211,Alonso De Ojeda,221102
parroquia_221103,l10n_ve_base.municipio_2211,Venezuela,221103
parroquia_221104,l10n_ve_base.municipio_2211,Campo Lara,221104
parroquia_221105,l10n_ve_base.municipio_2211,Libertad,221105
parroquia_221201,l10n_ve_base.municipio_2212,Udón Pérez,221201
parroquia_221202,l10n_ve_base.municipio_2212,Encontrados,221202
parroquia_221301,l10n_ve_base.municipio_2213,Donaldo García,221301
parroquia_221302,l10n_ve_base.municipio_2213,Sixto Zambrano,221302
parroquia_221303,l10n_ve_base.municipio_2213,El Rosario,221303
parroquia_221401,l10n_ve_base.municipio_2214,Ambrosio,221401
parroquia_221402,l10n_ve_base.municipio_2214,Germán Ríos Linares,221402
parroquia_221403,l10n_ve_base.municipio_2214,Jorge Hernández,221403
parroquia_221404,l10n_ve_base.municipio_2214,La Rosa,221404
parroquia_221405,l10n_ve_base.municipio_2214,Punta Gorda,221405
parroquia_221406,l10n_ve_base.municipio_2214,Carmen Herrera,221406
parroquia_221407,l10n_ve_base.municipio_2214,San Benito,221407
parroquia_221408,l10n_ve_base.municipio_2214,Rómulo Betancourt,221408
parroquia_221409,l10n_ve_base.municipio_2214,Arístides Calvani,221409
parroquia_221501,l10n_ve_base.municipio_2215,Raúl Cuenca,221501
parroquia_221502,l10n_ve_base.municipio_2215,La Victoria,221502
parroquia_221503,l10n_ve_base.municipio_2215,Rafael Urdaneta,221503
parroquia_221601,l10n_ve_base.municipio_2216,José Ramón Yepes,221601
parroquia_221602,l10n_ve_base.municipio_2216,La Concepción,221602
parroquia_221603,l10n_ve_base.municipio_2216,San José,221603
parroquia_221604,l10n_ve_base.municipio_2216,Mariano Parra León,221604
parroquia_221701,l10n_ve_base.municipio_2217,Monagas,221701
parroquia_221702,l10n_ve_base.municipio_2217,Isla De Toas,221702
parroquia_221801,l10n_ve_base.municipio_2218,Marcial Hernández,221801
parroquia_221802,l10n_ve_base.municipio_2218,Francisco Ochoa,221802
parroquia_221803,l10n_ve_base.municipio_2218,San Francisco,221803
parroquia_221804,l10n_ve_base.municipio_2218,El Bajo,221804
parroquia_221805,l10n_ve_base.municipio_2218,Domitila Flores,221805
parroquia_221806,l10n_ve_base.municipio_2218,Los Cortijos,221806
parroquia_221901,l10n_ve_base.municipio_2219,Barí,221901
parroquia_221902,l10n_ve_base.municipio_2219,Jesús María Semprún,221902
parroquia_222001,l10n_ve_base.municipio_2220,Simón Rodríguez,222001
parroquia_222002,l10n_ve_base.municipio_2220,Carlos Quevedo,222002
parroquia_222003,l10n_ve_base.municipio_2220,Francisco Javier Pulgar,222003
parroquia_222101,l10n_ve_base.municipio_2221,Rafael María Baralt,222101
parroquia_222102,l10n_ve_base.municipio_2221,Manuel Manrique,222102
parroquia_222103,l10n_ve_base.municipio_2221,Rafael Urdaneta,222103
parroquia_230101,l10n_ve_base.municipio_2301,San José,230101
parroquia_230102,l10n_ve_base.municipio_2301,Virgen Del Valle,230102
parroquia_230103,l10n_ve_base.municipio_2301,San Rafael,230103
parroquia_230104,l10n_ve_base.municipio_2301,José Vidal Marcano,230104
parroquia_230105,l10n_ve_base.municipio_2301,Leonardo Ruíz Pineda,230105
parroquia_230106,l10n_ve_base.municipio_2301,Monseñor Argimiro García,230106
parroquia_230107,l10n_ve_base.municipio_2301,Mariscal Antonio José De Sucre,230107
parroquia_230108,l10n_ve_base.municipio_2301,Juan Millán,230108
parroquia_230201,l10n_ve_base.municipio_2302,Pedernales,230201
parroquia_230202,l10n_ve_base.municipio_2302,Luis Beltrán Prieto Figueroa,230202
parroquia_230301,l10n_ve_base.municipio_2303,Curiapo,230301
parroquia_230302,l10n_ve_base.municipio_2303,Santos De Abelgas,230302
parroquia_230303,l10n_ve_base.municipio_2303,Manuel Renaud,230303
parroquia_230304,l10n_ve_base.municipio_2303,Padre Barral,230304
parroquia_230305,l10n_ve_base.municipio_2303,Francisco Aniceto Lugo,230305
parroquia_230306,l10n_ve_base.municipio_2303,Almirante Luis Brión,230306
parroquia_230401,l10n_ve_base.municipio_2304,Imataca,230401
parroquia_230402,l10n_ve_base.municipio_2304,Rómulo Gallegos,230402
parroquia_230403,l10n_ve_base.municipio_2304,Juan Bautista Arismendi,230403
parroquia_230404,l10n_ve_base.municipio_2304,Manuel Piar,230404
parroquia_230405,l10n_ve_base.municipio_2304,Cinco De Julio,230405
parroquia_240101,l10n_ve_base.municipio_2401,Caraballeda,240101
parroquia_240102,l10n_ve_base.municipio_2401,Carayaca,240102
parroquia_240103,l10n_ve_base.municipio_2401,Caruao,240103
parroquia_240104,l10n_ve_base.municipio_2401,Catia La Mar,240104
parroquia_240105,l10n_ve_base.municipio_2401,La Guaira,240105
parroquia_240106,l10n_ve_base.municipio_2401,Macuto,240106
parroquia_240107,l10n_ve_base.municipio_2401,Maiquetía,240107
parroquia_240108,l10n_ve_base.municipio_2401,Naiguatá,240108
parroquia_240109,l10n_ve_base.municipio_2401,El Junko,240109
parroquia_240110,l10n_ve_base.municipio_2401,Urimare,240110
parroquia_240111,l10n_ve_base.municipio_2401,Carlos Soublette,240111
